zone,predictor,horizon,target_coverage,price_id,price_ratio,method,n,window_count,mean_errf,mean_capacity_cost,mean_exceedance_cost,coverage,width,interval_score,tuwr,towr,ard,under_gap,over_gap,relative_excess,overall_gap_pp,TUWR_pct
zone1,GBR,1,0.3,R01,1.0,EnbPI-RH,8472,7971,0.5026652064728904,0.29820567504683926,0.2044595314260511,0.311614730878187,0.08376563905810092,0.2478583609088642,0.038765525028227325,0.12307113285660519,0.04423624926071293,0.0183508970016309,0.025885352259082037,1.2166290739763719,1.1614730878186985,3.8765525028227326
zone1,GBR,1,0.3,R01,1.0,Static,8472,7971,0.49662314490389375,0.28905034727025425,0.2075727976336395,0.28895184135977336,0.08119391777254331,0.24778524813661995,0.1298456906285284,0.049680090327436956,0.04095202251017079,0.028127408283599466,0.012824614226571324,0.0,-1.1048158640226624,12.984569062852842
zone1,GBR,1,0.3,R01,1.0,TSC,8472,7971,0.5890680580507763,0.42366008466713523,0.16540797338364113,0.44298866855524077,0.11900564176043124,0.2517568242513149,0.0,0.9838163342115167,0.13975930605588116,0.0,0.13975930605588116,18.614700924736894,14.298866855524079,0.0
zone1,GBR,1,0.4,R01,1.0,ACI,8472,7971,0.7044969963932238,0.5794082186820539,0.12508877771117002,0.5591359773371105,0.1627551176073185,0.27987944130691583,0.0,0.9996236356793377,0.15722977937881963,0.0,0.15722977937881963,23.876340689948506,15.913597733711049,0.0
zone1,GBR,1,0.4,R01,1.0,AgACI,8472,7971,0.7616982915672372,0.6457848917586784,0.11591339980855885,0.5931303116147308,0.1814002504940108,0.2899333963821744,0.0,1.0,0.19060971019947306,0.0,0.19060971019947306,33.93442066070725,19.31303116147308,0.0
zone1,GBR,1,0.4,R01,1.0,EEE,8472,7971,0.6479297117397931,0.5073498775072883,0.14057983423250486,0.4776912181303116,0.1425140105357551,0.27414306880589073,0.0,0.4900263455024464,0.07937030664731076,0.0012549957883040317,0.07811531085900673,13.929742959214607,7.76912181303116,0.0
zone1,GBR,1,0.4,R01,1.0,EnbPI-RH,8472,7971,0.5753338522484593,0.4067533120086562,0.16858054023980304,0.4089943342776204,0.11425654831703824,0.27210349610711604,0.09936018065487391,0.1268347760632292,0.04915049196193344,0.022808125884904218,0.02634236607702922,1.1647354871194615,0.8994334277620364,9.93601806548739
zone1,GBR,1,0.4,R01,1.0,Static,8472,7971,0.5687098863829998,0.39745308757976466,0.1712567988032352,0.39341359773371104,0.11164412572465299,0.2719969335928507,0.1573202860368837,0.0937147158449379,0.05286350520637312,0.03126108930587668,0.02160241590049644,0.0,-0.6586402266288982,15.73202860368837
zone1,GBR,1,0.4,R01,1.0,TSC,8472,7971,0.6775888510998379,0.5459174738098878,0.13167137728995015,0.5400141643059491,0.15334760500277747,0.27663541145404175,0.0,0.9777945050809184,0.13708084664050035,0.0,0.13708084664050035,19.144904515254566,14.001416430594904,0.0
zone1,GBR,1,0.5,R01,1.0,ACI,8472,7971,0.7992471648362494,0.7000565258518067,0.09919063898444266,0.6370396600566572,0.19664509153140636,0.30809524769370145,0.0,0.9902145276627776,0.13422540638385574,0.0,0.13422540638385574,22.516929348538973,13.703966005665723,0.0
