zone,price_id,method,mean_errf,mean_capacity_cost,mean_exceedance_cost,coverage,width,interval_score,tuwr,towr,ard,under_gap,over_gap
zone9,R01,CLARA,1.542431783327212,1.3354719951780776,0.2069597881491344,0.5941387013621775,0.37414306083884463,0.6340187987739757,0.16414199972742893,0.19328521666711815,0.053912710068076505,0.023990893479400498,0.029921816588676008
zone9,R01,NMIN_10,1.5432012016906338,1.3364033594940703,0.20679784219656358,0.5944925069201766,0.37440468002873023,0.6340508768007692,0.16361703069381708,0.19595547176272418,0.05407653442088221,0.02389416073625444,0.030182373684627763
zone9,R01,NMIN_20,1.5431640592872706,1.3363455187740576,0.20681854051321324,0.594476871183275,0.3743884326354682,0.6340407410109736,0.16379809967170506,0.1957784312235517,0.05407926247833243,0.02390180063208529,0.030177461846247144
zone9,R01,NMIN_30,1.5430209248735716,1.3361654477036435,0.20685547716992794,0.5944079586332186,0.374337850874116,0.6340196196770713,0.1638140737922945,0.19525784635925356,0.05403263462044567,0.023913640784508316,0.030118993835937358
zone9,R01,NMIN_50,1.5424711365935135,1.3355124151474942,0.2069587214460196,0.5941511488483047,0.37415441476283806,0.6340141445742646,0.1638412887557433,0.19329097943591972,0.0539091742174598,0.023982476522593638,0.029926697694866163
zone9,R01,NU_0,1.542637492454361,1.3357361687793832,0.20690132367497796,0.5942721767377679,0.3742172669066271,0.6340876448901359,0.16356541646712486,0.19378464759298125,0.053936061260223135,0.02392951695257133,0.03000654430765181
zone9,R01,NU_10,1.5425084719297106,1.335563329002273,0.20694514292743743,0.5941758318161726,0.3741687164074389,0.6341077695151557,0.16383156119730385,0.19342795318410283,0.05391097904959249,0.02396864481036638,0.029942334239226112
zone9,R01,NU_100,1.5418567122284421,1.3348452670853541,0.20701144514308797,0.5940528666000296,0.3739670136217875,0.6341041671443275,0.165000758905156,0.1936910835512065,0.05400277305401411,0.02408114561407726,0.029921627439936854
zone9,R01,NU_30,1.5424930971734219,1.335536933645767,0.20695616352765495,0.5941355576673096,0.3741613019814541,0.6340039731313016,0.1642121632470942,0.1933236685136928,0.05392662248044759,0.02399963092390992,0.029926991556537674
zone9,R01,NU_60,1.54206520949327,1.3350750197980552,0.20699018969521457,0.5940783492683628,0.37403155090063617,0.6341156416046027,0.16481839995809408,0.19353262956281014,0.053992939717852254,0.02406364633200087,0.02992929338585138
zone9,R01,TOL_0.5,1.6174834100887414,1.4281196044895936,0.1893638055991479,0.6221321752156002,0.40016767019601207,0.6313801772462593,0.0639585018726766,0.28799055362835474,0.05374101233123507,0.00968210945942377,0.0440589028718113
zone9,R01,TOL_1,1.542431783327212,1.3354719951780776,0.2069597881491344,0.5941387013621775,0.37414306083884463,0.6340187987739757,0.16414199972742893,0.19328521666711815,0.053912710068076505,0.023990893479400498,0.029921816588676008
zone9,R01,TOL_2,1.5064471405053597,1.2892606639513278,0.21718647655403175,0.5786874773207002,0.3611623498200947,0.6375055186295847,0.22797925983348177,0.15037161182487657,0.05635718092928606,0.032989052338314465,0.023368128590971603
zone9,R02,CLARA,1.7625337332940594,1.360058447153725,0.40247528614033434,0.6025876345704989,0.38104936757357705,0.6325356660525534,0.13358030755229738,0.22265435493954927,0.053533778411974424,0.01954042455859065,0.03399335385338378
zone9,R02,NMIN_10,1.7630911351862797,1.3610529021171442,0.40203823306913533,0.6030158379300766,0.3813287088554364,0.6325595476726111,0.13341488602940826,0.2254398398519585,0.05378861750483747,0.019457287381405886,0.034331330123431585
zone9,R02,NMIN_20,1.7630793684533628,1.3609951821583721,0.4020841862949903,0.6029861889065613,0.3813124953838712,0.6325401376026537,0.13334662910534675,0.22524097952280697,0.053774075541905,0.01946382639840481,0.034310249143500185
zone9,R02,NMIN_30,1.7630186414772522,1.3608462341138967,0.4021724073633556,0.6029046992793504,0.38127065604553545,0.6325225104375894,0.1332616425486148,0.22474140152413777,0.05372527253402122,0.019481595906956216,0.034243676627065005
zone9,R02,NMIN_50,1.7625702358087345,1.3600979317148556,0.4024723040938789,0.6025979146243639,0.38106045874243394,0.6325350710588173,0.13343986840048555,0.2227200315860802,0.05353449016513271,0.019535319602717604,0.03399917056241511
zone9,R02,NU_0,1.7633668316208129,1.3611836245084121,0.4021832071124008,0.602915146956954,0.3813654286282645,0.6324935461325969,0.13278152019661435,0.22364322560502267,0.053598580009662965,0.01941410424146124,0.03418447576820172
zone9,R02,NU_10,1.7633595301545844,1.3611251618196583,0.40223436833492576,0.6028588172456668,0.38134900652468195,0.6325222668467879,0.13327990169297182,0.2233863045112143,0.05362765142231055,0.019457810000518938,0.034169841421791615
zone9,R02,NU_100,1.761642682201235,1.3586603606917846,0.4029823215094502,0.6022778356981527,0.3806566466573017,0.6324230737025294,0.1346676208250072,0.2210599379370264,0.05350532727733059,0.019691801318003122,0.03381352595932746
zone9,R02,NU_30,1.7627117774919752,1.3601162412560703,0.40259553623590455,0.6025381847645734,0.3810656018719887,0.6325793634666801,0.13415150507355636,0.22223840517318919,0.05353683770326627,0.01957304445147182,0.03396379325179445
zone9,R02,NU_60,1.761856737986801,1.3589552020521884,0.4029015359346127,0.6023303643677241,0.3807394672641567,0.632519493427865,0.13469843384633737,0.2214483747540599,0.05352165368935119,0.019671120495503475,0.03385053319384772
zone9,R02,TOL_0.5,1.816288191303689,1.4431939463223216,0.3730942449813675,0.6268736003181943,0.40440203587936263,0.6322299862612518,0.05377332755684888,0.3107478092080673,0.05538732057832407,0.008117131811057674,0.0472701887672664
zone9,R02,TOL_1,1.7625337332940594,1.360058447153725,0.40247528614033434,0.6025876345704989,0.38104936757357705,0.6325356660525534,0.13358030755229738,0.22265435493954927,0.053533778411974424,0.01954042455859065,0.03399335385338378
zone9,R02,TOL_2,1.7338516448988195,1.3095658433433026,0.42428580155551676,0.5853902562787817,0.36686605189649213,0.6365791061220838,0.19992778514621293,0.17012408983130364,0.05532193414618995,0.029072619285265545,0.02624931486092441
zone9,R10,CLARA,3.113859028070673,1.571316716363893,1.54254231170678,0.6886007570604046,0.4403915780258715,0.642462135624122,0.03963028905237966,0.615035166597369,0.10859017940649807,0.0038005847139736836,0.10478959469252438
zone9,R10,NMIN_10,3.114762822456555,1.5709284498615494,1.5438343725950059,0.6883693251379869,0.4402825144016176,0.6423958812208987,0.039868226221335686,0.614487486048055,0.10839725825413868,0.003831352920086564,0.10456590533405212
zone9,R10,NMIN_20,3.1147388150999786,1.5709546431660455,1.5437841719339334,0.6883843275038712,0.4402898720714199,0.6423870944317693,0.03986193483834394,0.6145478715877347,0.10841146776609965,0.003830190482438589,0.10458127728366107
zone9,R10,NMIN_30,3.1145493574489955,1.5711571437409433,1.5433922137080522,0.6884659859945071,0.44034675425537995,0.6423823809290452,0.03986367572480332,0.6152715926620195,0.10847708760687226,0.0038189236982569333,0.10465816390861533
zone9,R10,NMIN_50,3.113862316650619,1.5713196314415518,1.5425426852090676,0.6886007570604046,0.4403923968679105,0.6424633741316529,0.03963028905237966,0.615035166597369,0.10859017940649807,0.0038005847139736836,0.10478959469252438
zone9,R10,NU_0,3.1144833585202245,1.5700072555363425,1.544476102983882,0.6881957473717006,0.44002375195071675,0.6422013137830815,0.039333760149018814,0.6149016001664497,0.108173760219686,0.003802464904972374,0.10437129531471363
zone9,R10,NU_10,3.1140742830603636,1.5707414764752539,1.5433328065851097,0.6883734076162763,0.44022999378748967,0.6422658351308224,0.03922250192610981,0.6149588624870382,0.10831713262085833,0.0037814636494728974,0.10453566897138543
zone9,R10,NU_100,3.1123787175783466,1.573603481795109,1.5387752357832376,0.6893447640446284,0.44103392786610063,0.6423757529406887,0.039371809221994875,0.6170878066899121,0.10930990042114254,0.0037800432034237413,0.10552985721771879
zone9,R10,NU_30,3.113252534678161,1.571414931630615,1.5418376030475458,0.6885969268142038,0.4404191665839394,0.6422868152837841,0.03944570982408054,0.6157320310007938,0.10857569197734358,0.0037946847614995986,0.104781007215844
zone9,R10,NU_60,3.112641901726745,1.572596343959268,1.540045557767477,0.6889830020039739,0.44075102397962845,0.6423860699321622,0.03934691284799329,0.6166256215194039,0.10895635970125656,0.003788033058550354,0.10516832664270619
zone9,R10,TOL_0.5,3.1216457422743127,1.5975399449209766,1.5241057973533363,0.6932068822903801,0.4477576534632545,0.6434345340922759,0.02859149181779277,0.6372468052336079,0.11081206047303488,0.002569563003926671,0.1082424974691082
zone9,R10,TOL_1,3.113859028070673,1.571316716363893,1.54254231170678,0.6886007570604046,0.4403915780258715,0.642462135624122,0.03963028905237966,0.615035166597369,0.10859017940649807,0.0038005847139736836,0.10478959469252438
zone9,R10,TOL_2,3.109186405030685,1.559431188207718,1.5497552168229671,0.6868113447113988,0.4370529465213279,0.6438003649524848,0.050378058731631335,0.6096573083119329,0.10915706596584933,0.005006573747628374,0.10415049221822097
zone9,R20,CLARA,4.6297360329070925,1.6100711697273915,3.0196648631797007,0.6966580984310858,0.45127766043134865,0.6441677251465086,0.02706820405106776,0.6554559017458148,0.11409880111413354,0.0024483675020510456,0.11165043361208249
zone9,R20,NMIN_10,4.6309833716634135,1.6097404483778244,3.0212429232855893,0.696539459857746,0.4511847611758522,0.6440662687328551,0.027057283842992767,0.6556487524767459,0.11396530971148382,0.002448473049588194,0.11151683666189563
zone9,R20,NMIN_20,4.630920656976629,1.6097866555435487,3.0211340014330803,0.6965641317243725,0.4511977407167859,0.6440648163497771,0.027008739599197862,0.6557987286908777,0.11398461974320633,0.002444892885266209,0.11153972685794013
zone9,R20,NMIN_30,4.630770885697541,1.6099179334333575,3.020852952264184,0.6965830231793371,0.45123461652853,0.6440889760132691,0.02701860462246771,0.6559672047597949,0.11400921808739421,0.0024469121753935034,0.11156230591200071
zone9,R20,NMIN_50,4.629686431524731,1.6100449623696194,3.0196414691551117,0.6966564621983481,0.45127029881399683,0.6441587206903514,0.02706820405106776,0.6554541608593554,0.11409706022767416,0.0024483675020510456,0.11164869272562311
zone9,R20,NU_0,4.632030022306277,1.6078076632557479,3.0242223590505297,0.6961231608236523,0.45064184400672963,0.6439506297195394,0.027316647627945605,0.6534289690563555,0.11363551426785289,0.0024821678273323094,0.11115334644052058
zone9,R20,NU_10,4.630190475219641,1.6085844171574895,3.0216060580621518,0.6963802563146109,0.4508600333049716,0.6439688554278695,0.02725999207108725,0.6543520095801857,0.11387525027497675,0.0024745439372040384,0.11140070633777271
zone9,R20,NU_100,4.625474200520316,1.612970603603417,3.0125035969168996,0.6975453713788848,0.4520921081493333,0.6442608531553091,0.026600929133075397,0.6585468830680918,0.11483603158248111,0.002380451512065463,0.11245558007041564
zone9,R20,NU_30,4.628770583780877,1.6095122177691896,3.0192583660116874,0.6966264028264934,0.45112065145432556,0.6439605594611603,0.02712483390017576,0.6553976438925562,0.11406199395197784,0.002448863988410877,0.11161312996356697
zone9,R20,NU_60,4.6263192838389395,1.6118074406090857,3.0145118432298537,0.6971977132064192,0.45176537697115027,0.6441392959152137,0.026669690821177337,0.6574904508799978,0.11452766599337125,0.0023890159408264337,0.1121386500525448
zone9,R20,TOL_0.5,4.621121105004143,1.629519079920964,2.9916020250831785,0.6998015840163989,0.4567405565531386,0.646387741732876,0.02332081346632747,0.6713719328035966,0.11645053396916673,0.002020606534704069,0.11442992743446266
zone9,R20,TOL_1,4.6297360329070925,1.6100711697273915,3.0196648631797007,0.6966580984310858,0.45127766043134865,0.6441677251465086,0.02706820405106776,0.6554559017458148,0.11409880111413354,0.0024483675020510456,0.11165043361208249
zone9,R20,TOL_2,4.6290224632354064,1.6027738672222884,3.0262485960131182,0.6957777087559136,0.4492278563568814,0.6456316032324224,0.03317372352134375,0.6524020663631349,0.11422284750660387,0.0029666004331791855,0.11125624707342467
zone9,Rref,CLARA,2.4219720762869494,1.5179872272913257,0.903984848995624,0.6727718575019631,0.42541138446616156,0.6379485847453938,0.05369022709492919,0.5401903320819049,0.09744030770399499,0.006237362742349728,0.09120294496164526
zone9,Rref,NMIN_10,2.4224657514247236,1.51791064189708,0.9045551095276437,0.6726213192635963,0.425389871714969,0.6379239105268386,0.05440210958808444,0.5404106206447385,0.09740264144792968,0.006303881337361354,0.09109876011056833
zone9,Rref,NMIN_20,2.422449182290108,1.51793981636285,0.9045093659272583,0.6726331126027335,0.4253980667896234,0.6379087476090567,0.054270690939077965,0.5403289795417616,0.09739994952212852,0.006296200532472116,0.09110374898965641
zone9,Rref,NMIN_30,2.4223534621221456,1.5180330591788205,0.9043204029433252,0.6726997533169585,0.4254242585918623,0.6378905484146333,0.054002133813425265,0.5403939856287707,0.09740465203229391,0.006263979779832593,0.09114067225246134
zone9,Rref,NMIN_50,2.4219770826823876,1.5179958555072686,0.903981227175119,0.6727729305554441,0.4254138081223252,0.6379473256609274,0.05365544190771645,0.5401909023308756,0.09743972387766785,0.006236500580215454,0.09120322329745238
zone9,Rref,NU_0,2.422905784418406,1.5184906513843934,0.9044151330340126,0.6727881772622774,0.4255527957282592,0.6379373430848196,0.05301179988815887,0.5409565508245021,0.09726445415859825,0.006147468877061837,0.0911169852815364
zone9,Rref,NU_10,2.422697497178721,1.5183139933115297,0.9043835038671917,0.6727547347519927,0.425503172674084,0.6379232031277331,0.05314555258990523,0.5403342835516548,0.09730008997386916,0.006179624090738196,0.09112046588313097
zone9,Rref,NU_100,2.420299429415818,1.519405174799154,0.9008942546166642,0.673627608393351,0.425809684327911,0.6378930451938094,0.05383040469526747,0.5433143590179662,0.0982547737383551,0.006223044801710826,0.09203172893664428
zone9,Rref,NU_30,2.422142263699128,1.5188715747088906,0.903270688990237,0.6729719213347998,0.4256597966621068,0.6379288987064842,0.053355997862146204,0.5410158165402833,0.09759790099595836,0.006212766381002421,0.09138513461495594
zone9,Rref,NU_60,2.4215041300075644,1.5189715209006152,0.902532609106949,0.6732006359151218,0.4256878714350631,0.6381313945762433,0.054034159093570205,0.5425921854766502,0.09789224537704547,0.0062498801513171465,0.09164236522572833
zone9,Rref,TOL_0.5,2.4436693839515033,1.5599625033190803,0.8837068806324233,0.6817568357759609,0.4372021923391263,0.6392470453622143,0.030614575006683353,0.5789821734636551,0.10053162792633225,0.0032244313801961964,0.09730719654613605
zone9,Rref,TOL_1,2.4219720762869494,1.5179872272913257,0.903984848995624,0.6727718575019631,0.42541138446616156,0.6379485847453938,0.05369022709492919,0.5401903320819049,0.09744030770399499,0.006237362742349728,0.09120294496164526
zone9,Rref,TOL_2,2.4135858369395677,1.4988935451706848,0.914692291768883,0.6685105313046293,0.42004799061204895,0.6398057758223824,0.07409956716230792,0.52709327711809,0.0984187491406197,0.008929820543988816,0.08948892859663087
zone1,ALL,CLARA,2.78831953410222,1.5088920222566444,1.2794275118455756,0.6433018014177769,0.42307024348960853,0.6575640307813202,0.11366506157498799,0.41447248080563676,0.08407458643751546,0.01437008010998945,0.06970450632752603
zone1,ALL,NMIN_10,2.7891687279964987,1.5094848529740794,1.279683875022419,0.6433893553906816,0.4232367689720341,0.6573664048331481,0.11272302168735227,0.4149870304157012,0.08399226411610404,0.014286526085930973,0.06970573803017308
zone1,ALL,NMIN_20,2.7891277151372917,1.5095266944400527,1.279601020697239,0.64338446030791,0.42324852219281317,0.6573652414869263,0.1126965361768032,0.4149620988447721,0.08398713926146528,0.014285940532627966,0.06970119872883732
zone1,ALL,NMIN_30,2.7888750032092475,1.5096225781350174,1.27925242507423,0.643415267447689,0.4232754558149942,0.657358572337954,0.11275847348693643,0.41500312539922096,0.08402118302237646,0.014286972689139466,0.069734210333237
zone1,ALL,NMIN_50,2.7882366731930466,1.5087411588833668,1.27949551430968,0.6432666586590026,0.42302786613756427,0.6575692847382275,0.11373509184867614,0.4143140683408041,0.08406056190055594,0.014379747758737372,0.06968081414181856
zone1,ALL,NU_0,2.7893170443918907,1.5087676982077076,1.2805493461841833,0.6432291911939941,0.4230353210039521,0.65744931905978,0.1132478173692378,0.41406540637507055,0.08391876060281256,0.014329464622253906,0.06958929598055866
zone1,ALL,NU_10,2.788996803957356,1.508699915930403,1.2802968880269525,0.6432505877671899,0.4230162810384172,0.657481055176716,0.11350611186530775,0.4143238345067485,0.0840059229609537,0.014362286660394819,0.06964363630055889
zone1,ALL,NU_100,2.7859717870725835,1.5100442982994344,1.2759274887731489,0.643761420282947,0.4233939165353361,0.6576233083237139,0.11367187939345777,0.41658019377090855,0.08456925320497159,0.01437837661027666,0.07019087659469493
zone1,ALL,NU_30,2.7880776439121675,1.509065511967155,1.2790121319450125,0.6433669174171552,0.42311897655435865,0.6575458794403548,0.11370206252299835,0.41508372598684173,0.08414632508282613,0.014372359696148978,0.06977396538667716
zone1,ALL,NU_60,2.787076890301988,1.5095587983075576,1.2775180919944307,0.6435662770481045,0.42325754013312344,0.6576052061161829,0.11362526817449936,0.4156562138487964,0.08435067886935603,0.01437411519353772,0.06997656367581831
zone1,ALL,TOL_0.5,2.8147674601107058,1.5594066739175134,1.2553607861931926,0.6565244571646831,0.437259752383111,0.6562947528469818,0.060488181081395274,0.4570259417606569,0.08379386893736888,0.007453736292181672,0.07634013264518721
zone1,ALL,TOL_1,2.78831953410222,1.5088920222566444,1.2794275118455756,0.6433018014177769,0.42307024348960853,0.6575640307813202,0.11366506157498799,0.41447248080563676,0.08407458643751546,0.01437008010998945,0.06970450632752603
zone1,ALL,TOL_2,2.774980907010241,1.4832581510548468,1.2917227559553943,0.6360284384341227,0.41586971787112603,0.660849746281942,0.1490877475105854,0.39787520902355944,0.08622149298547668,0.0191592212909941,0.06706227169448258
zone10,ALL,CLARA,3.1972581077034397,1.7896159885486533,1.407642119154787,0.6410987572572516,0.5018647311232382,0.7448812961063601,0.09849494425865693,0.4210031175219259,0.07780313471364081,0.012005360531462159,0.06579777418217865
zone10,ALL,NMIN_10,3.1980596877498755,1.789392935178315,1.4086667525715604,0.6410238576916147,0.501802075682132,0.7452145914584006,0.09867119861775993,0.4211028015926165,0.07776758330867452,0.012024495266297106,0.06574308804237741
zone10,ALL,NMIN_20,3.1979608857834596,1.789425139002174,1.4085357467812856,0.6410244795104616,0.5018111217000699,0.7449009445610593,0.0986655155475856,0.4209684736789878,0.07777128182548505,0.012025541831712679,0.06574573999377237
zone10,ALL,NMIN_30,3.1977783801194684,1.7894088064994438,1.4083695736200244,0.6410330378804652,0.5018065339184041,0.7449016854840151,0.09867066009529675,0.42106376316654465,0.07779371474128124,0.012031637774158829,0.06576207696712241
zone10,ALL,NMIN_50,3.1972503800473104,1.7896198695857575,1.4076305104615527,0.6411008035934536,0.5018658213022,0.7448403852579542,0.09846723139465462,0.4209804257978882,0.07780052651543053,0.01200304710967315,0.06579747940575736
zone10,ALL,NU_0,3.198565076061801,1.788983572735372,1.4095815033264292,0.640895546302874,0.5016870862318672,0.7447805632073716,0.09786551191901538,0.420468140838646,0.07749087006027205,0.011948209578032085,0.06554266048223997
zone10,ALL,NU_10,3.19769916810083,1.789503549574381,1.4081956185264493,0.641105673523104,0.501833147141701,0.74481494527222,0.09796231122141157,0.4212930445690771,0.07769772795715528,0.011948107207681991,0.0657496207494733
zone10,ALL,NU_100,3.1943932161354,1.7919211077247403,1.402472108410659,0.6418537340484487,0.5025122365097795,0.7448826873201508,0.0982161782464623,0.42467653180134,0.07846806668891734,0.011957863182561502,0.06651020350635584
zone10,ALL,NU_30,3.1966395456252306,1.7902957524122165,1.4063437932130145,0.6413535580247895,0.5020556760287335,0.7447903418866364,0.09821039407469909,0.4222355032163566,0.07797086905698584,0.011959308115516511,0.06601156094146934
zone10,ALL,NU_60,3.1956958772232067,1.7911631791406095,1.4045326980825974,0.6415963166470025,0.5022993352221023,0.7448123159252736,0.0982051444992881,0.42322809352448126,0.07820343089025646,0.011955583492458297,0.06624784739779815
zone10,ALL,TOL_0.5,3.2180079721396444,1.8302291638110202,1.387778808328624,0.6530774454303494,0.5132729264216559,0.7405445716949878,0.05010241914181194,0.464413099757783,0.0777539665386106,0.00580897555693375,0.07194499098167684
zone10,ALL,TOL_1,3.1972581077034397,1.7896159885486533,1.407642119154787,0.6410987572572516,0.5018647311232382,0.7448812961063601,0.09849494425865693,0.4210031175219259,0.07780313471364081,0.012005360531462159,0.06579777418217865
zone10,ALL,TOL_2,3.186079497198531,1.7668898856819406,1.4191896115165903,0.6346210147587115,0.49548099436292575,0.7491500977140536,0.1258549782564044,0.4000170704647455,0.07856319780421553,0.015692316983635754,0.06287088082057977
zone2,ALL,CLARA,2.689903021937283,1.4885682710003663,1.2013347509369168,0.632837659113043,0.41790250904956483,0.651266407175023,0.14860519622932558,0.40066593700123876,0.08548844641780359,0.020629337122797766,0.06485910929500584
zone2,ALL,NMIN_10,2.6903069342998527,1.4891448155215414,1.2011621187783112,0.6329868324946434,0.4180644597577601,0.651410784356693,0.14824534983232773,0.40150064467392027,0.08557131890842908,0.02060186541808897,0.0649694534903401
zone2,ALL,NMIN_20,2.6902711847904484,1.4891641799614468,1.2011070048290016,0.633020526277686,0.41806989920717175,0.6513731510982363,0.1482383366101736,0.40150491489180046,0.08552723591254165,0.020560875723194386,0.06496636018934725
zone2,ALL,NMIN_30,2.6902666015329992,1.4891167781149075,1.2011498234180917,0.6329945519515082,0.4180565840817394,0.6512934984151049,0.1482581912488506,0.4012425477789668,0.08550064119744293,0.020560449251286778,0.06494019194615616
zone2,ALL,NMIN_50,2.6896625210379854,1.4885400925974188,1.2011224284405662,0.6328862703117688,0.417894593767838,0.651437789014836,0.14865663225313727,0.40058228532018025,0.08549502911959736,0.020607569729861157,0.0648874593897362
zone2,ALL,NU_0,2.6905076769030485,1.4882309201525816,1.202276756750467,0.6326859607140551,0.417807747575468,0.6511574805539164,0.14817413501618526,0.4000037051768981,0.08521636922677817,0.020567489377621827,0.06464887984915633
zone2,ALL,NU_10,2.6903336626107515,1.488361141260214,1.201972521350537,0.6326506482180558,0.4178443265382861,0.6512689172627804,0.14853939320541415,0.40001240713666064,0.08535619080447691,0.020658378106590485,0.06469781269788644
zone2,ALL,NU_100,2.688216560010723,1.490134823725711,1.1980817362850118,0.6333676836000395,0.41834255194994263,0.6512977120928458,0.14875000431048072,0.4028906271619692,0.08610104399614274,0.020677681240329114,0.06542336275581365
zone2,ALL,NU_30,2.6895493897127696,1.4887417093471593,1.2008076803656105,0.6328339950982622,0.41795122768630444,0.6513023297870004,0.14891371943335752,0.40069341855697005,0.08561298596478013,0.02069962207227933,0.0649133638925008
zone2,ALL,NU_60,2.6888360886698077,1.4893710633393606,1.1994650253304469,0.6330514706123986,0.41812801251557447,0.6512413222600415,0.14902808555633448,0.40144457617683893,0.0858121128807646,0.020689652873436763,0.06512246000732784
zone2,ALL,TOL_0.5,2.71871326925032,1.548237312349118,1.1704759569012018,0.6494033242315729,0.4346634757205625,0.6497271192273653,0.08443982173487301,0.4528513561295403,0.08390798823854688,0.01132227315125064,0.07258571508729625
zone2,ALL,TOL_1,2.689903021937283,1.4885682710003663,1.2013347509369168,0.632837659113043,0.41790250904956483,0.651266407175023,0.14860519622932558,0.40066593700123876,0.08548844641780359,0.020629337122797766,0.06485910929500584
zone2,ALL,TOL_2,2.6743089499599866,1.4583892820424615,1.2159196679175248,0.6226717547095583,0.40942526496026577,0.6557767262360586,0.19206419567211183,0.3768737775692797,0.08899564750048679,0.027637142065182013,0.06135850543530478
zone3,ALL,CLARA,2.929835250782003,1.6321098280700828,1.2977254227119206,0.6385835456337691,0.457782700294408,0.6927788379023576,0.10212215800803355,0.3923178042969245,0.07564608309147028,0.013063915793130213,0.06258216729834007
zone3,ALL,NMIN_10,2.9304116638758297,1.6324529436186412,1.2979587202571885,0.6386187052383161,0.4578790810664749,0.6928184474205119,0.10196481228251504,0.39281835113244234,0.07562919706715247,0.01303592960531882,0.06259326746183365
zone3,ALL,NMIN_20,2.930344744315726,1.63239843859599,1.2979463057197358,0.6386074850254567,0.45786377066685385,0.6928110874283318,0.10206891903921005,0.3926809444937421,0.07563764493635308,0.013045601000210048,0.06259204393614302
zone3,ALL,NMIN_30,2.930304735027084,1.632347977858568,1.2979567571685162,0.638581460994798,0.45784959630240946,0.6928084902227053,0.10213878254492617,0.3925848784841765,0.0756427907997252,0.013061382181871759,0.06258140861785344
zone3,ALL,NMIN_50,2.929800314848382,1.632069752027021,1.2977305628213611,0.6385761227514665,0.45777144297894123,0.6927737364228481,0.10212236816770584,0.3923669895675454,0.07565154653179865,0.013070264359267997,0.06258128217253064
zone3,ALL,NU_0,2.9309602528259084,1.6320295965760976,1.2989306562498109,0.6385797325028965,0.45776016335789527,0.6927550725767263,0.10175850208411004,0.3924380077382554,0.07554120050093552,0.013012705594309998,0.06252849490662551
zone3,ALL,NU_10,2.930534827227196,1.632125272913004,1.298409554314192,0.6386318679476213,0.45778703873343074,0.692736013899502,0.10186021760308703,0.39242639799480195,0.07562552684548239,0.013028863301583376,0.06259666354389902
zone3,ALL,NU_100,2.928064161876334,1.63284652108768,1.2952176407886542,0.6388266505655295,0.4579896365353061,0.6928196868043891,0.10249941108442569,0.39326456530662984,0.07596886727856263,0.013102134824816338,0.0628667324537463
zone3,ALL,NU_30,2.929628457926695,1.6324072828838099,1.2972211750428853,0.638700462606138,0.457866255017365,0.6927604728056442,0.10202468350889637,0.3926313848297626,0.07574323284177005,0.013054587061082748,0.0626886457806873
zone3,ALL,NU_60,2.928965161135317,1.6325865607162968,1.2963786004190208,0.6387295558430003,0.4579166139590748,0.692785577468026,0.10233773715678596,0.392858432361888,0.07582111594642277,0.013078285075710728,0.06274283087071204
zone3,ALL,TOL_0.5,2.958818953453927,1.6835541432816066,1.2752648101723203,0.6525532469151619,0.4722333506347237,0.6906435177845355,0.05118755825633364,0.4389623470754632,0.07591342102608269,0.0061029221667126595,0.06981049885937002
zone3,ALL,TOL_1,2.929835250782003,1.6321098280700828,1.2977254227119206,0.6385835456337691,0.457782700294408,0.6927788379023576,0.10212215800803355,0.3923178042969245,0.07564608309147028,0.013063915793130213,0.06258216729834007
zone3,ALL,TOL_2,2.9143556044458956,1.6029540598584204,1.311401544587475,0.6302887980691059,0.44959287776304213,0.6966957155750357,0.14262474732775862,0.37092213487071685,0.07775365359817345,0.018382201945938943,0.05937145165223451
zone4,ALL,CLARA,2.967792650924533,1.597996570271882,1.3697960806526515,0.6467284165034032,0.44737518894939915,0.6943042328353922,0.0916583134928746,0.4384015927293893,0.08234951749512531,0.011467178411025486,0.07088233908409983
zone4,ALL,NMIN_10,2.9683583581493753,1.5983274109955272,1.370030947153848,0.646821301239733,0.44746812173694,0.6943468667184962,0.09150498382860682,0.43902698853377287,0.0824118505340419,0.01145513969938146,0.07095671083466044
zone4,ALL,NMIN_20,2.9683910933376616,1.598281610196659,1.3701094831410023,0.6468071409867355,0.4474552563439995,0.6943401234848204,0.09152791489114806,0.43905801797402344,0.08240497997509606,0.011459062823534996,0.07094591715156107
zone4,ALL,NMIN_30,2.9680807085366405,1.5981292412346113,1.3699514673020294,0.6467728967459172,0.44741245607376123,0.694339539475791,0.09157591628753671,0.4387937005246953,0.08240100271141235,0.01147463398128255,0.07092636873012981
zone4,ALL,NMIN_50,2.9677499776250396,1.5979432303608219,1.3698067472642177,0.6467151893336833,0.44736020582831487,0.6943205213658672,0.09166441849401184,0.4383651786397021,0.08234934833655094,0.011473720809229723,0.07087562752732122
zone4,ALL,NU_0,2.9688424986221813,1.5974058856393893,1.3714366129827915,0.6464663735155166,0.4472092662998225,0.6942902092936046,0.09162177954586907,0.43688424096422374,0.08204170898073194,0.011445540359302417,0.07059616862142952
zone4,ALL,NU_10,2.9684499595278746,1.5977519322486977,1.3706980272791771,0.6466112541678618,0.44730647040356086,0.6942777573480037,0.09148097715996824,0.4377825590649955,0.08217724060213383,0.011438605220465432,0.0707386353816684
zone4,ALL,NU_100,2.966301038019086,1.5991435581581954,1.3671574798608908,0.6471437863060416,0.44769737655791414,0.6937930876751723,0.09095779676338228,0.44023671694638444,0.08261375440093119,0.011384124367694684,0.0712296300332365
