zone_or_farm,price_id,method,ERRF,capacity,exceedance,coverage,width,TUWR,TOWR,ARD,under_gap,over_gap
Pooled,R05P6179775281,EnbPI-RH,0.6030152024703602,0.32378490165617824,0.2792303008141819,0.6028038669377247,0.3546383706492666,0.2649050406087175,0.41173247204095453,0.06161922715017491,,
Pooled,R05P6179775281,LinUCB,0.5935599680726265,0.363849752901844,0.22971021517078238,0.653805842113047,0.3996550574421495,0.1697054922564673,0.5884904596006711,0.09715984600461977,,
Pooled,R05P6179775281,Static,0.6174331838521705,0.31077408436053633,0.30665909949163417,0.583945879480388,0.34001947481146677,0.3762787076688991,0.3884510797860836,0.07953200521189985,,
Pooled,R05P6179775281,TSC,0.5938536182261558,0.3653984382834293,0.22845517994272485,0.6570479175364,0.40139515337651066,0.12204958739289509,0.5388406532123198,0.08686977760070975,0.007513385801510945,0.07935639179919882
Pooled,R10,ACI,0.8053397198966384,0.4380396873744417,0.3673000325221967,0.7096508367709821,0.4830145343776525,0.034404622661861325,0.7877800656395488,0.12773430033168734,,
Pooled,R10,AgACI,0.8202640592274,0.4580148379982167,0.3622492212291832,0.720330092514462,0.5054585238425682,0.09473473110802151,0.7715089874956499,0.1498674620258032,,
Pooled,R10,CART,0.7629678708438553,0.37763057411604917,0.3853372967278061,0.6718438834766347,0.4151391262221553,0.17158673955786843,0.653244925571852,0.11677575558756802,,
Pooled,R10,CLARA_online,0.7488742284212675,0.4125029989342831,0.33637122948698106,0.717168811946107,0.4543216260179209,0.054998042359053534,0.792010556303401,0.13770607628493775,0.0026543949759815664,0.13505168130895615
Pooled,R10,EEE,0.7708849430857103,0.3826533778473453,0.388231565238365,0.6481482747423352,0.42078272592023847,0.1644427062175338,0.6266165990367341,0.09008249305039273,0.01507722984090387,0.07500526320948886
Pooled,R10,EnbPI-RH,0.820814837105422,0.32378490165617824,0.4970299354492438,0.6028038669377247,0.3546383706492666,0.2649050406087175,0.41173247204095453,0.06161922715017491,,
Pooled,R10,LinUCB,0.7644682369517757,0.39755482376518303,0.36691341318659265,0.6920378823397302,0.4375259235807326,0.1237376372931277,0.7096935582344452,0.12788247489547416,,
Pooled,R10,Static,0.8566272814556453,0.31077408436053633,0.5458531970951089,0.583945879480388,0.34001947481146677,0.3762787076688991,0.3884510797860836,0.07953200521189985,,
Pooled,R10,TSC,0.7670424183225731,0.42805173106037153,0.33899068726219733,0.720282999559106,0.47179211155284856,0.01763846772984485,0.8555298184277738,0.13772513471223893,0.0006307940826733875,0.13709434062956555
Pooled,R20,ACI,1.172639752418835,0.4380396873744417,0.7346000650443933,0.7096508367709821,0.4830145343776525,0.034404622661861325,0.7877800656395488,0.12773430033168734,,
Pooled,R20,AgACI,1.1825132804565832,0.4580148379982167,0.7244984424583664,0.720330092514462,0.5054585238425682,0.09473473110802151,0.7715089874956499,0.1498674620258032,,
Pooled,R20,CART,1.1470910837863977,0.3841519074720283,0.7629391763143694,0.6743113034011939,0.4224664670715701,0.15854639369788132,0.6602478868680743,0.11629195054895367,,
Pooled,R20,CLARA_online,1.0972467345928494,0.4296930536998644,0.6675536808929847,0.7251964755068419,0.4736362942938547,0.05019788103736629,0.8087177763395449,0.14512282257074607,0.002338250821086778,0.1427845717496593
Pooled,R20,EEE,1.1591165083240753,0.3826533778473453,0.77646313047673,0.6481482747423352,0.42078272592023847,0.1644427062175338,0.6266165990367341,0.09008249305039273,0.01507722984090387,0.07500526320948886
Pooled,R20,EnbPI-RH,1.3178447725546658,0.32378490165617824,0.9940598708984876,0.6028038669377247,0.3546383706492666,0.2649050406087175,0.41173247204095453,0.06161922715017491,,
Pooled,R20,LinUCB,1.1257650914238737,0.42588024452120155,0.6998848469026719,0.7110410612989861,0.4693522390369333,0.09774324302305597,0.7534683985218721,0.14078605807309524,,
Pooled,R20,Static,1.4024804785507543,0.31077408436053633,1.0917063941902179,0.583945879480388,0.34001947481146677,0.3762787076688991,0.3884510797860836,0.07953200521189985,,
Pooled,R20,TSC,1.1121232375917587,0.45374602772095274,0.6583772098708044,0.727857602340806,0.5006621078006919,0.021152664512206903,0.8510466415031589,0.14537817009451537,0.0008060667939549233,0.14457210330056042
