zone_or_farm,price_id,predictor,horizon_steps,target_coverage,method,excess_ERRF_pct
zone10,R10,MLP,24,0.69999999999999996,Static,7.9224709741033017
zone10,R10,MLP,24,0.80000000000000004,Static,6.0050218698495916
zone10,R10,MLP,24,0.90000000000000002,Static,2.4057571693658852
zone10,R10,MLP,24,0.94999999999999996,Static,1.6708211115737059
zone10,R10,MLP,24,0.98999999999999999,Static,0.79525751060596228
zone10,R10,QRLSTM,1,0.10000000000000001,Static,15.298330789728286
zone10,R10,QRLSTM,1,0.20000000000000001,Static,17.999995708172612
zone10,R10,QRLSTM,1,0.29999999999999999,Static,18.967947938446162
zone10,R10,QRLSTM,1,0.40000000000000002,Static,19.164881665047993
zone10,R10,QRLSTM,1,0.5,Static,15.864107634080193
zone10,R10,QRLSTM,1,0.59999999999999998,Static,12.914218825869938
zone10,R10,QRLSTM,1,0.69999999999999996,Static,8.2048763359755092
zone10,R10,QRLSTM,1,0.80000000000000004,Static,3.4664872089271492
zone10,R10,QRLSTM,1,0.90000000000000002,Static,0
zone10,R10,QRLSTM,1,0.94999999999999996,Static,0
zone10,R10,QRLSTM,1,0.98999999999999999,Static,0
zone10,R10,QRLSTM,3,0.10000000000000001,Static,16.447940884451519
zone10,R10,QRLSTM,3,0.20000000000000001,Static,19.646923623486991
zone10,R10,QRLSTM,3,0.29999999999999999,Static,20.237312951083975
zone10,R10,QRLSTM,3,0.40000000000000002,Static,18.007463997894213
zone10,R10,QRLSTM,3,0.5,Static,14.96597214977573
zone10,R10,QRLSTM,3,0.59999999999999998,Static,11.487199217013778
zone10,R10,QRLSTM,3,0.69999999999999996,Static,6.1772703386818062
zone10,R10,QRLSTM,3,0.80000000000000004,Static,2.6896551326003326
zone10,R10,QRLSTM,3,0.90000000000000002,Static,0
zone10,R10,QRLSTM,3,0.94999999999999996,Static,0
zone10,R10,QRLSTM,3,0.98999999999999999,Static,0
zone10,R10,QRLSTM,6,0.10000000000000001,Static,17.04817801336478
zone10,R10,QRLSTM,6,0.20000000000000001,Static,20.522267569624674
zone10,R10,QRLSTM,6,0.29999999999999999,Static,20.059547588640257
zone10,R10,QRLSTM,6,0.40000000000000002,Static,18.817651601998353
zone10,R10,QRLSTM,6,0.5,Static,15.869736355407094
zone10,R10,QRLSTM,6,0.59999999999999998,Static,11.070402445793338
zone10,R10,QRLSTM,6,0.69999999999999996,Static,6.7478464454576947
zone10,R10,QRLSTM,6,0.80000000000000004,Static,4.0216781458364048
zone10,R10,QRLSTM,6,0.90000000000000002,Static,0.33664926080161361
zone10,R10,QRLSTM,6,0.94999999999999996,Static,0
zone10,R10,QRLSTM,6,0.98999999999999999,Static,0.29162602996697373
zone10,R10,QRLSTM,12,0.10000000000000001,Static,17.111328641928747
zone10,R10,QRLSTM,12,0.20000000000000001,Static,18.150531768951939
zone10,R10,QRLSTM,12,0.29999999999999999,Static,17.964442873508556
zone10,R10,QRLSTM,12,0.40000000000000002,Static,16.804813473930125
zone10,R10,QRLSTM,12,0.5,Static,12.906384457032338
zone10,R10,QRLSTM,12,0.59999999999999998,Static,9.1927387692071214
zone10,R10,QRLSTM,12,0.69999999999999996,Static,6.9151046866752885
zone10,R10,QRLSTM,12,0.80000000000000004,Static,3.6862767641675509
zone10,R10,QRLSTM,12,0.90000000000000002,Static,1.0178624632178224
zone10,R10,QRLSTM,12,0.94999999999999996,Static,0.54737114581073776
zone10,R10,QRLSTM,12,0.98999999999999999,Static,1.0803988538561127
zone10,R10,QRLSTM,24,0.10000000000000001,Static,18.61592530315037
zone10,R10,QRLSTM,24,0.20000000000000001,Static,22.101811661551697
zone10,R10,QRLSTM,24,0.29999999999999999,Static,19.936439152877838
zone10,R10,QRLSTM,24,0.40000000000000002,Static,18.110008319187987
zone10,R10,QRLSTM,24,0.5,Static,13.614935209854707
zone10,R10,QRLSTM,24,0.59999999999999998,Static,9.6374693096100472
zone10,R10,QRLSTM,24,0.69999999999999996,Static,7.2549565244270031
zone10,R10,QRLSTM,24,0.80000000000000004,Static,5.0585257906407666
zone10,R10,QRLSTM,24,0.90000000000000002,Static,2.1293623799316652
zone10,R10,QRLSTM,24,0.94999999999999996,Static,0.68589881248293239
zone10,R10,QRLSTM,24,0.98999999999999999,Static,0.5002887743638551
zone10,R10,Ridge,1,0.10000000000000001,Static,18.481433788562484
zone10,R10,Ridge,1,0.20000000000000001,Static,22.066884826699628
zone10,R10,Ridge,1,0.29999999999999999,Static,23.777324611501726
zone10,R10,Ridge,1,0.40000000000000002,Static,21.946256544428564
zone10,R10,Ridge,1,0.5,Static,18.752375974497838
zone10,R10,Ridge,1,0.59999999999999998,Static,14.911857530275995
zone10,R10,Ridge,1,0.69999999999999996,Static,9.2724718815712528
zone10,R10,Ridge,1,0.80000000000000004,Static,3.8709554290378811
zone10,R10,Ridge,1,0.90000000000000002,Static,0
zone10,R10,Ridge,1,0.94999999999999996,Static,0
zone10,R10,Ridge,1,0.98999999999999999,Static,0
zone10,R10,Ridge,3,0.10000000000000001,Static,17.073289894490085
zone10,R10,Ridge,3,0.20000000000000001,Static,21.282279131464765
zone10,R10,Ridge,3,0.29999999999999999,Static,21.526624287629794
zone10,R10,Ridge,3,0.40000000000000002,Static,19.204847697703386
zone10,R10,Ridge,3,0.5,Static,15.310298439304781
zone10,R10,Ridge,3,0.59999999999999998,Static,11.016335592012672
zone10,R10,Ridge,3,0.69999999999999996,Static,7.282521806753528
zone10,R10,Ridge,3,0.80000000000000004,Static,2.9704657642912302
zone10,R10,Ridge,3,0.90000000000000002,Static,0
zone10,R10,Ridge,3,0.94999999999999996,Static,0
zone10,R10,Ridge,3,0.98999999999999999,Static,0
zone10,R10,Ridge,6,0.10000000000000001,Static,16.85125205765614
zone10,R10,Ridge,6,0.20000000000000001,Static,21.177743512954518
zone10,R10,Ridge,6,0.29999999999999999,Static,19.851275185508577
zone10,R10,Ridge,6,0.40000000000000002,Static,16.25864810444433
zone10,R10,Ridge,6,0.5,Static,11.862718576512975
zone10,R10,Ridge,6,0.59999999999999998,Static,9.0754730905301173
zone10,R10,Ridge,6,0.69999999999999996,Static,5.9759614906510272
zone10,R10,Ridge,6,0.80000000000000004,Static,2.3238201105991951
zone10,R10,Ridge,6,0.90000000000000002,Static,0
zone10,R10,Ridge,6,0.94999999999999996,Static,0
zone10,R10,Ridge,6,0.98999999999999999,Static,0
zone10,R10,Ridge,12,0.10000000000000001,Static,22.770679486133961
zone10,R10,Ridge,12,0.20000000000000001,Static,25.199561046640497
zone10,R10,Ridge,12,0.29999999999999999,Static,23.084026152263991
zone10,R10,Ridge,12,0.40000000000000002,Static,18.826218562711784
zone10,R10,Ridge,12,0.5,Static,13.0810777138745
zone10,R10,Ridge,12,0.59999999999999998,Static,9.2893649034319061
zone10,R10,Ridge,12,0.69999999999999996,Static,6.021329897335792
zone10,R10,Ridge,12,0.80000000000000004,Static,2.5393852527915595
zone10,R10,Ridge,12,0.90000000000000002,Static,0.2146176562588531
zone10,R10,Ridge,12,0.94999999999999996,Static,0
zone10,R10,Ridge,12,0.98999999999999999,Static,0
zone10,R10,Ridge,24,0.10000000000000001,Static,29.71522510468596
zone10,R10,Ridge,24,0.20000000000000001,Static,30.138813731823856
zone10,R10,Ridge,24,0.29999999999999999,Static,26.650956044896358
zone10,R10,Ridge,24,0.40000000000000002,Static,24.959480726527119
zone10,R10,Ridge,24,0.5,Static,20.1264782655179
zone10,R10,Ridge,24,0.59999999999999998,Static,13.948476128043596
zone10,R10,Ridge,24,0.69999999999999996,Static,8.9284223162368512
zone10,R10,Ridge,24,0.80000000000000004,Static,3.8630613936273317
zone10,R10,Ridge,24,0.90000000000000002,Static,1.3040912035878538
zone10,R10,Ridge,24,0.94999999999999996,Static,0
zone10,R10,Ridge,24,0.98999999999999999,Static,0
zone10,R20,GBR,1,0.10000000000000001,Static,19.360581387383924
zone10,R20,GBR,1,0.20000000000000001,Static,23.465640769110841
zone10,R20,GBR,1,0.29999999999999999,Static,24.914153184805564
zone10,R20,GBR,1,0.40000000000000002,Static,24.694607782882748
zone10,R20,GBR,1,0.5,Static,22.303422986570464
zone10,R20,GBR,1,0.59999999999999998,Static,17.975596883465439
zone10,R20,GBR,1,0.69999999999999996,Static,13.66565075619901
zone10,R20,GBR,1,0.80000000000000004,Static,9.0155278835550199
zone10,R20,GBR,1,0.90000000000000002,Static,1.5404282707988548
zone10,R20,GBR,1,0.94999999999999996,Static,0
zone10,R20,GBR,1,0.98999999999999999,Static,0
zone10,R20,GBR,3,0.10000000000000001,Static,19.593351595404187
zone10,R20,GBR,3,0.20000000000000001,Static,24.297373328109462
zone10,R20,GBR,3,0.29999999999999999,Static,27.588986446164697
zone10,R20,GBR,3,0.40000000000000002,Static,27.557217877992791
zone10,R20,GBR,3,0.5,Static,24.993919495027981
zone10,R20,GBR,3,0.59999999999999998,Static,21.093494043465235
zone10,R20,GBR,3,0.69999999999999996,Static,15.090164037244037
zone10,R20,GBR,3,0.80000000000000004,Static,7.54881834828105
zone10,R20,GBR,3,0.90000000000000002,Static,2.2146345692468428
zone10,R20,GBR,3,0.94999999999999996,Static,0
zone10,R20,GBR,3,0.98999999999999999,Static,0
zone10,R20,GBR,6,0.10000000000000001,Static,21.698273871348238
zone10,R20,GBR,6,0.20000000000000001,Static,28.115356705281247
zone10,R20,GBR,6,0.29999999999999999,Static,30.171086117657087
zone10,R20,GBR,6,0.40000000000000002,Static,28.18469640636636
zone10,R20,GBR,6,0.5,Static,22.313599368380466
zone10,R20,GBR,6,0.59999999999999998,Static,17.288453957296056
zone10,R20,GBR,6,0.69999999999999996,Static,11.378028787338312
zone10,R20,GBR,6,0.80000000000000004,Static,8.1106758460150363
zone10,R20,GBR,6,0.90000000000000002,Static,1.8724508000314
zone10,R20,GBR,6,0.94999999999999996,Static,0
zone10,R20,GBR,6,0.98999999999999999,Static,0
zone10,R20,GBR,12,0.10000000000000001,Static,24.04144115139124
zone10,R20,GBR,12,0.20000000000000001,Static,30.042854445912816
zone10,R20,GBR,12,0.29999999999999999,Static,31.214851978599967
zone10,R20,GBR,12,0.40000000000000002,Static,30.262727287863456
zone10,R20,GBR,12,0.5,Static,24.013209455402862
zone10,R20,GBR,12,0.59999999999999998,Static,14.881653653471339
zone10,R20,GBR,12,0.69999999999999996,Static,7.732575444507428
zone10,R20,GBR,12,0.80000000000000004,Static,4.4452193436722798
zone10,R20,GBR,12,0.90000000000000002,Static,0.52076398145519676
zone10,R20,GBR,12,0.94999999999999996,Static,0
zone10,R20,GBR,12,0.98999999999999999,Static,0
zone10,R20,GBR,24,0.10000000000000001,Static,26.643536338821349
zone10,R20,GBR,24,0.20000000000000001,Static,32.399435331508684
zone10,R20,GBR,24,0.29999999999999999,Static,28.621699869049966
zone10,R20,GBR,24,0.40000000000000002,Static,24.202670654936043
zone10,R20,GBR,24,0.5,Static,24.143763121183824
zone10,R20,GBR,24,0.59999999999999998,Static,19.05112355295482
zone10,R20,GBR,24,0.69999999999999996,Static,8.5987555889230904
zone10,R20,GBR,24,0.80000000000000004,Static,3.8365681306992361
zone10,R20,GBR,24,0.90000000000000002,Static,0.69622607110488843
zone10,R20,GBR,24,0.94999999999999996,Static,0
zone10,R20,GBR,24,0.98999999999999999,Static,0
zone10,R20,MLP,1,0.10000000000000001,Static,21.64444758417585
zone10,R20,MLP,1,0.20000000000000001,Static,28.665978178574257
zone10,R20,MLP,1,0.29999999999999999,Static,35.913001967789548
zone10,R20,MLP,1,0.40000000000000002,Static,39.159091607163113
zone10,R20,MLP,1,0.5,Static,40.558010916780283
zone10,R20,MLP,1,0.59999999999999998,Static,38.774290278118492
zone10,R20,MLP,1,0.69999999999999996,Static,34.007770285339078
zone10,R20,MLP,1,0.80000000000000004,Static,24.264991318950457
zone10,R20,MLP,1,0.90000000000000002,Static,11.028443959925148
zone10,R20,MLP,1,0.94999999999999996,Static,2.3603338733824586
zone10,R20,MLP,1,0.98999999999999999,Static,0
zone10,R20,MLP,3,0.10000000000000001,Static,21.658288366808478
zone10,R20,MLP,3,0.20000000000000001,Static,28.858500376625472
zone10,R20,MLP,3,0.29999999999999999,Static,33.789142666761784
zone10,R20,MLP,3,0.40000000000000002,Static,35.49177284606251
zone10,R20,MLP,3,0.5,Static,34.855982092335758
zone10,R20,MLP,3,0.59999999999999998,Static,32.530771629973223
zone10,R20,MLP,3,0.69999999999999996,Static,26.354274595170722
zone10,R20,MLP,3,0.80000000000000004,Static,20.547726314951763
zone10,R20,MLP,3,0.90000000000000002,Static,8.9641248871660029
zone10,R20,MLP,3,0.94999999999999996,Static,1.8697484290259192
zone10,R20,MLP,3,0.98999999999999999,Static,0
zone10,R20,MLP,6,0.10000000000000001,Static,19.629914425938821
zone10,R20,MLP,6,0.20000000000000001,Static,25.709479105218989
zone10,R20,MLP,6,0.29999999999999999,Static,27.72317403109421
zone10,R20,MLP,6,0.40000000000000002,Static,27.39655695023442
zone10,R20,MLP,6,0.5,Static,24.705633258175741
zone10,R20,MLP,6,0.59999999999999998,Static,22.020335921539491
zone10,R20,MLP,6,0.69999999999999996,Static,18.596207082914407
zone10,R20,MLP,6,0.80000000000000004,Static,12.594985047163432
zone10,R20,MLP,6,0.90000000000000002,Static,5.3287557214391379
zone10,R20,MLP,6,0.94999999999999996,Static,2.1301805099553706
zone10,R20,MLP,6,0.98999999999999999,Static,0
zone10,R20,MLP,12,0.10000000000000001,Static,24.078924836939898
zone10,R20,MLP,12,0.20000000000000001,Static,31.070678210124015
zone10,R20,MLP,12,0.29999999999999999,Static,33.97509019164864
zone10,R20,MLP,12,0.40000000000000002,Static,33.182078457223916
zone10,R20,MLP,12,0.5,Static,30.515005361456659
zone10,R20,MLP,12,0.59999999999999998,Static,28.354066979482372
zone10,R20,MLP,12,0.69999999999999996,Static,20.329640149869931
zone10,R20,MLP,12,0.80000000000000004,Static,12.939438906024559
zone10,R20,MLP,12,0.90000000000000002,Static,5.5408539031895021
zone10,R20,MLP,12,0.94999999999999996,Static,2.3475189626076753
zone10,R20,MLP,12,0.98999999999999999,Static,0
zone10,R20,MLP,24,0.10000000000000001,Static,24.896986477098572
zone10,R20,MLP,24,0.20000000000000001,Static,29.729775993041919
zone10,R20,MLP,24,0.29999999999999999,Static,28.667635726541452
zone10,R20,MLP,24,0.40000000000000002,Static,26.607299137317831
zone10,R20,MLP,24,0.5,Static,22.343724849901612
zone10,R20,MLP,24,0.59999999999999998,Static,17.787420196034589
zone10,R20,MLP,24,0.69999999999999996,Static,15.564071958970715
zone10,R20,MLP,24,0.80000000000000004,Static,13.224903345437134
zone10,R20,MLP,24,0.90000000000000002,Static,7.4441643241766942
zone10,R20,MLP,24,0.94999999999999996,Static,5.1652119162080234
zone10,R20,MLP,24,0.98999999999999999,Static,2.5324682881404659
zone10,R20,QRLSTM,1,0.10000000000000001,Static,18.788351552237458
zone10,R20,QRLSTM,1,0.20000000000000001,Static,23.904957353099455
zone10,R20,QRLSTM,1,0.29999999999999999,Static,27.370591913283882
zone10,R20,QRLSTM,1,0.40000000000000002,Static,30.640410408173757
zone10,R20,QRLSTM,1,0.5,Static,29.425644961600629
zone10,R20,QRLSTM,1,0.59999999999999998,Static,29.123569719786513
zone10,R20,QRLSTM,1,0.69999999999999996,Static,25.377369243352209
zone10,R20,QRLSTM,1,0.80000000000000004,Static,18.430650598896413
zone10,R20,QRLSTM,1,0.90000000000000002,Static,6.4135845454962093
zone10,R20,QRLSTM,1,0.94999999999999996,Static,0.64131190918594871
zone10,R20,QRLSTM,1,0.98999999999999999,Static,0
zone10,R20,QRLSTM,3,0.10000000000000001,Static,20.257119207798159
zone10,R20,QRLSTM,3,0.20000000000000001,Static,26.225111620068908
zone10,R20,QRLSTM,3,0.29999999999999999,Static,29.725026525091746
zone10,R20,QRLSTM,3,0.40000000000000002,Static,29.857213947264061
zone10,R20,QRLSTM,3,0.5,Static,28.929702717520598
zone10,R20,QRLSTM,3,0.59999999999999998,Static,27.525502110453324
zone10,R20,QRLSTM,3,0.69999999999999996,Static,21.642822209199906
zone10,R20,QRLSTM,3,0.80000000000000004,Static,14.984773779735772
zone10,R20,QRLSTM,3,0.90000000000000002,Static,7.7474847860398155
zone10,R20,QRLSTM,3,0.94999999999999996,Static,1.306955521246933
zone10,R20,QRLSTM,3,0.98999999999999999,Static,0
zone10,R20,QRLSTM,6,0.10000000000000001,Static,20.86080242312589
zone10,R20,QRLSTM,6,0.20000000000000001,Static,27.201177216566428
zone10,R20,QRLSTM,6,0.29999999999999999,Static,29.276993756630198
zone10,R20,QRLSTM,6,0.40000000000000002,Static,30.677617783504797
zone10,R20,QRLSTM,6,0.5,Static,30.036754656599342
zone10,R20,QRLSTM,6,0.59999999999999998,Static,25.930217465690355
zone10,R20,QRLSTM,6,0.69999999999999996,Static,21.73990567409605
zone10,R20,QRLSTM,6,0.80000000000000004,Static,16.483885972050416
zone10,R20,QRLSTM,6,0.90000000000000002,Static,7.6406595870050831
zone10,R20,QRLSTM,6,0.94999999999999996,Static,2.2851865288285866
zone10,R20,QRLSTM,6,0.98999999999999999,Static,0.34784702984584914
zone10,R20,QRLSTM,12,0.10000000000000001,Static,21.168473196739001
zone10,R20,QRLSTM,12,0.20000000000000001,Static,24.710835875210723
zone10,R20,QRLSTM,12,0.29999999999999999,Static,27.02806235195392
zone10,R20,QRLSTM,12,0.40000000000000002,Static,28.360081480810639
zone10,R20,QRLSTM,12,0.5,Static,24.942393330780078
zone10,R20,QRLSTM,12,0.59999999999999998,Static,20.221126178722628
zone10,R20,QRLSTM,12,0.69999999999999996,Static,15.10973537323752
zone10,R20,QRLSTM,12,0.80000000000000004,Static,10.096217034964061
zone10,R20,QRLSTM,12,0.90000000000000002,Static,5.0369432169786288
zone10,R20,QRLSTM,12,0.94999999999999996,Static,3.035227225536774
zone10,R20,QRLSTM,12,0.98999999999999999,Static,2.4823820263524032
zone10,R20,QRLSTM,24,0.10000000000000001,Static,23.171154925248459
zone10,R20,QRLSTM,24,0.20000000000000001,Static,30.284281830981708
zone10,R20,QRLSTM,24,0.29999999999999999,Static,29.912661080847471
zone10,R20,QRLSTM,24,0.40000000000000002,Static,30.008214444882576
zone10,R20,QRLSTM,24,0.5,Static,25.497955620574885
zone10,R20,QRLSTM,24,0.59999999999999998,Static,19.568232568199416
zone10,R20,QRLSTM,24,0.69999999999999996,Static,14.493344278223418
zone10,R20,QRLSTM,24,0.80000000000000004,Static,10.532482630243557
zone10,R20,QRLSTM,24,0.90000000000000002,Static,5.0282702263680479
zone10,R20,QRLSTM,24,0.94999999999999996,Static,1.7140570645528763
zone10,R20,QRLSTM,24,0.98999999999999999,Static,0.619818853128562
zone10,R20,Ridge,1,0.10000000000000001,Static,22.60970777828377
zone10,R20,Ridge,1,0.20000000000000001,Static,28.916462397244548
zone10,R20,Ridge,1,0.29999999999999999,Static,33.673355540934494
zone10,R20,Ridge,1,0.40000000000000002,Static,34.262566847535169
zone10,R20,Ridge,1,0.5,Static,33.2325060502775
zone10,R20,Ridge,1,0.59999999999999998,Static,31.798574286501101
zone10,R20,Ridge,1,0.69999999999999996,Static,26.82205052441433
zone10,R20,Ridge,1,0.80000000000000004,Static,19.205232244910508
zone10,R20,Ridge,1,0.90000000000000002,Static,6.2004796249823579
zone10,R20,Ridge,1,0.94999999999999996,Static,1.0489661950259688
zone10,R20,Ridge,1,0.98999999999999999,Static,0
zone10,R20,Ridge,3,0.10000000000000001,Static,21.008628272293393
zone10,R20,Ridge,3,0.20000000000000001,Static,28.219785313062062
zone10,R20,Ridge,3,0.29999999999999999,Static,31.418784966530833
zone10,R20,Ridge,3,0.40000000000000002,Static,31.445057195570513
zone10,R20,Ridge,3,0.5,Static,29.821970967027724
zone10,R20,Ridge,3,0.59999999999999998,Static,26.838039313045137
zone10,R20,Ridge,3,0.69999999999999996,Static,21.911577068584375
zone10,R20,Ridge,3,0.80000000000000004,Static,15.601607749219305
zone10,R20,Ridge,3,0.90000000000000002,Static,5.9433205590305516
zone10,R20,Ridge,3,0.94999999999999996,Static,1.4213075896784888
zone10,R20,Ridge,3,0.98999999999999999,Static,0
zone10,R20,Ridge,6,0.10000000000000001,Static,20.771496777675267
zone10,R20,Ridge,6,0.20000000000000001,Static,28.750625524077165
zone10,R20,Ridge,6,0.29999999999999999,Static,30.492088319299214
zone10,R20,Ridge,6,0.40000000000000002,Static,29.342082102514588
zone10,R20,Ridge,6,0.5,Static,26.122164012224136
zone10,R20,Ridge,6,0.59999999999999998,Static,22.239576541466157
