zone_or_farm,price_id,regime,method,ERRF,capacity,exceedance,coverage,width,TUWR,TOWR,ARD,under_gap,over_gap,IS,below_floor
zone9,R05P6179775281,overall,NO_G,2.4106831793450225,1.5053096011754863,0.90537357816953568,0.67182441107354407,0.42185025353474542,0.067449725711240055,0.53621676961226017,0.099989137702017297,0.007992349903237838,0.09199678779877947,0.63716220134914159,0.013636363636363636
zone9,R05P6179775281,overall,NO_RWG,2.3948509291583178,1.4780813477206822,0.91676958143763454,0.66561927805155274,0.41420186773283435,0.096555239803729764,0.51298021093759572,0.10083313507401198,0.011655288237030548,0.089177846836981461,0.63980980777553631,0.040909090909090909
zone9,R05P6179775281,overall,NO_SCREEN,2.4049968794938468,1.4815759874151555,0.92342089207869071,0.66466308039809863,0.41518350809645016,0.089994710170838696,0.51342455299184475,0.098509703331681173,0.010921054167873456,0.087588649163807708,0.64111041503808186,0.054545454545454543
zone9,R05P6179775281,overall,OUTCOME_ORACLE,2.119913219207946,1.412289581001319,0.70762363820662633,0.68223588553929038,0.39572103438469886,0.014900985640285438,0.62311656692757045,0.098202920339926753,0.0015162752037042302,0.096686645136222521,0.54021789732083381,0
zone9,R05P6179775281,overall,STATE_ORACLE,2.3682608481297422,1.4553527029528386,0.91290814517690333,0.66073321888849779,0.40781741695535006,0.11058279010602795,0.49439814730395415,0.099061955381433281,0.013228441422787767,0.08583351395864551,0.6381394586223732,0.081818181818181818
zone9,R05P6179775281,overall,WIDTH_ONLY,2.520401886270514,1.2179601949746381,1.3024416912958747,0.55504156765874502,0.341134128197429,0.33927126856728984,0.099101444048536783,0.064769652607340758,0.049053070530328771,0.015716582077012004,0.65103981397483268,0.45454545454545453
zone9,R05P6179775281,overall,WIDTH_SAME_SCREEN,2.5010407877652927,1.3334979531611233,1.1675428346041685,0.59309745313574858,0.37358855465430646,0.16001523250723818,0.17944405270341063,0.050766157170985635,0.022859195810440856,0.027906961360544744,0.63906088265470529,0.11818181818181818
zone9,R05P6179775281,ramp,CLARA,2.7128580998963305,1.7057395454762503,1.0071185544200796,0.65275508197042686,0.47835915233850623,0.062155369006360851,0.51600947770979089,0.093539489216507968,0.0072982455530748403,0.086241243663433095,0.71598021756867569,0.068181818181818177
zone9,R05P6179775281,ramp,FEASIBLE_STATE_ORACLE,2.6911592098560839,1.6938044127856602,0.99735479707042329,0.65074540157189154,0.47500658697598097,0.064263880607676307,0.50917366898071637,0.093532246880227488,0.0074770184839574932,0.086055228396269987,0.71296272367145097,0.072727272727272724
zone9,R05P6179775281,ramp,FIX_REFERENCE_PRICE,2.7128580998963305,1.7057395454762503,1.0071185544200796,0.65275508197042686,0.47835915233850623,0.062155369006360851,0.51600947770979089,0.093539489216507968,0.0072982455530748403,0.086241243663433095,0.71598021756867569,0.068181818181818177
zone9,R05P6179775281,ramp,GLOBAL_SCORE_SAME_SCREEN,2.7547070395975659,1.6419333398062761,1.1127736997912889,0.61794701265716945,0.46043606085817645,0.047969616352577675,0.39116092677882164,0.061501337167795829,0.0063646006784519715,0.055136736489343849,0.69955452534649276,0.054545454545454543
zone9,R05P6179775281,ramp,NO_BACKOFF_EXACT,2.7162667641152329,1.7019457703933238,1.0143209937219082,0.65034532163553371,0.47729348518038078,0.062226887525597435,0.51264155702497627,0.092459140206043844,0.0073293611461711216,0.085129779059872707,0.71650276303418992,0.072727272727272724
zone9,R05P6179775281,ramp,NO_G,2.7048976106396267,1.6972655215932566,1.0076320890463699,0.65128493111146946,0.47597880855114832,0.078224476112114028,0.51291369185995384,0.096335035200622199,0.0092591591541374748,0.087075876046484715,0.7151564524116143,0.095454545454545459
zone9,R05P6179775281,ramp,NO_RWG,2.6760950591511024,1.6149878863128577,1.0611071728382442,0.62858736561654549,0.45286711324766549,0.10994637891080487,0.48919445537640149,0.097557400771709546,0.013291250083962385,0.084266150687747149,0.7236533364939105,0.25909090909090909
zone9,R05P6179775281,ramp,NO_SCREEN,2.687933257616991,1.652425075754921,1.0355081818620688,0.64049951920492498,0.46338317769768333,0.10210954898560466,0.49002107364093433,0.095243346590587613,0.012488522163180528,0.082754824427407087,0.72330250621020187,0.21818181818181817
zone9,R05P6179775281,ramp,OUTCOME_ORACLE,2.3587874272896681,1.5575240309120868,0.80126339637758071,0.65337319824411577,0.43672558083171886,0.016787909696796315,0.59807672238896625,0.093414076312553551,0.0017907124496920261,0.091623363862861532,0.60051079555160658,0.050000000000000003
zone9,R05P6179775281,ramp,STATE_ORACLE,2.6486494305116737,1.6110893034551008,1.0375601270565724,0.63127644927466531,0.45177200570335191,0.12516432673293679,0.4715448132237815,0.095956926534414594,0.015026214437702575,0.080930712096712029,0.72291877637644097,0.25454545454545452
zone9,R05P6179775281,ramp,WIDTH_ONLY,2.8554865529597975,1.3053688725935735,1.5501176803662238,0.50897711452875016,0.36589548018045104,0.37337147970711854,0.079325336722098752,0.067075075176836557,0.053828304921412981,0.013246770255423573,0.74134975806802628,0.76818181818181819
zone9,R05P6179775281,ramp,WIDTH_SAME_SCREEN,2.8094344035407941,1.5028706319970853,1.3065637715437077,0.57673659121784493,0.42137350248480826,0.18348331430331952,0.15360243653849262,0.050352971065959658,0.025838077000300611,0.024514894065659022,0.71820138184704518,0.33181818181818185
zone9,R10,ordinary,CLARA,2.8979224204033178,1.4201411018712535,1.4777813185320632,0.69429592359625181,0.39794275682848995,0.032025968318441851,0.63817143569715962,0.1133269525317213,0.0030570799564231563,0.11026987257529815,0.5923368725797663,0.0045454545454545452
zone9,R10,ordinary,FEASIBLE_STATE_ORACLE,2.8409833908236877,1.4283104642480946,1.412672926575592,0.70047402421562865,0.40023752154108572,0.031396883395367753,0.64125146797247268,0.11618526009847711,0.0030291871483974701,0.11315607295007965,0.58805245679801976,0.0045454545454545452
