zone_or_farm,predictor,horizon_steps,target_coverage,method,coverage,TUWR,width,overall_gap_pp,TUWR_pct
zone1,QRLSTM,1,0.5,Static,0.48720874940561099,0.1674655482324745,0.1438515678793931,-1.2791250594388961,16.746554823247454
zone1,QRLSTM,1,0.5,ACI,0.63899191631003316,0,0.1977675484079694,13.899191631003326,0
zone1,QRLSTM,1,0.5,AgACI,0.66352829291488336,0,0.21845076147611889,16.352829291488348,0
zone1,QRLSTM,1,0.5,EnbPI-RH,0.51573941987636696,0.071100459356900306,0.15079786722949429,1.5739419876367069,7.1100459356900334
zone1,QRLSTM,1,0.5,TSC,0.62387066096053245,0,0.18869874098957329,12.387066096053257,0
zone1,QRLSTM,1,0.5,EEE,0.58335710889205894,0,0.17771693624824461,8.3357108892058935,0
zone1,QRLSTM,1,0.59999999999999987,Static,0.58193057536852111,0.1926303175554224,0.17721989309346939,-1.806942463147887,19.26303175554224
zone1,QRLSTM,1,0.59999999999999987,ACI,0.71963861150737041,0,0.23560542162780471,11.963861150737042,0
zone1,QRLSTM,1,0.59999999999999987,AgACI,0.74018069424631483,0,0.25798320322311957,14.018069424631484,0
zone1,QRLSTM,1,0.59999999999999987,EnbPI-RH,0.61417023300047535,0.070301577791092404,0.1860485548687586,1.4170233000475485,7.0301577791092473
zone1,QRLSTM,1,0.59999999999999987,TSC,0.70851165002377547,0,0.2257839251464154,10.851165002377559,0
zone1,QRLSTM,1,0.59999999999999987,EEE,0.67427484545886818,0,0.2142142682032904,7.4274845458868306,0
zone1,QRLSTM,1,0.69999999999999984,Static,0.69643366619115554,0.1182344717395646,0.2248220515744862,-0.3566333808844413,11.82344717395646
zone1,QRLSTM,1,0.69999999999999984,ACI,0.79629101283880155,0,0.28329516115536502,9.6291012838801731,0
zone1,QRLSTM,1,0.69999999999999984,AgACI,0.81074655254398476,0,0.30601789424406761,11.074655254398481,0
zone1,QRLSTM,1,0.69999999999999984,EnbPI-RH,0.71707085116500235,0.057819053325344497,0.23203025429752391,1.7070851165002401,5.7819053325344516
zone1,QRLSTM,1,0.69999999999999984,TSC,0.788492629576795,0,0.2725977482160864,8.849262957679505,0
zone1,QRLSTM,1,0.69999999999999984,EEE,0.76329053732762708,0,0.26154134031786003,6.3290537327627234,0
zone1,QRLSTM,1,0.80000000000000004,Static,0.79419876367094622,0.15717994807269819,0.27928346497584933,-0.58012363290538271,15.717994807269822
zone1,QRLSTM,1,0.80000000000000004,ACI,0.86571564431764136,0,0.3381392643411833,6.5715644317641431,0
zone1,QRLSTM,1,0.80000000000000004,AgACI,0.87598668568711358,0,0.3586509950616536,7.5986685687113633,0
zone1,QRLSTM,1,0.80000000000000004,EnbPI-RH,0.80551592962434615,0.098162572398641901,0.28811381575306477,0.55159296243461053,9.8162572398641892
zone1,QRLSTM,1,0.80000000000000004,TSC,0.85991440798858765,0,0.3278393229372295,5.9914407988587719,0
zone1,QRLSTM,1,0.80000000000000004,EEE,0.84013314312886345,0,0.3160468850329376,4.0133143128863509,0
zone1,QRLSTM,1,0.90000000000000002,Static,0.8867332382310984,0.21469942081086471,0.37076952903938692,-1.3266761768901625,21.469942081086479
zone1,QRLSTM,1,0.90000000000000002,ACI,0.93171659533999041,0,0.4311232111752773,3.171659533999049,0
zone1,QRLSTM,1,0.90000000000000002,AgACI,0.9364717070851164,0,0.45214639956221048,3.6471707085116489,0
zone1,QRLSTM,1,0.90000000000000002,EnbPI-RH,0.89862101759391344,0.15947673257439579,0.38661170984344578,-0.1378982406086581,15.947673257439584
zone1,QRLSTM,1,0.90000000000000002,TSC,0.92895863052781724,0,0.42284519615904992,2.8958630527817326,0
zone1,QRLSTM,1,0.90000000000000002,EEE,0.9163100332857822,0.011583782704214099,0.41016271240508201,1.6310033285782175,1.1583782704214101
zone1,QRLSTM,1,0.94999999999999996,Static,0.93980028530670456,0.28929498701817452,0.45812908928858842,-1.0199714693295281,28.929498701817455
zone1,QRLSTM,1,0.94999999999999996,ACI,0.96776034236804565,0,0.51971181013978862,1.776034236804569,0
zone1,QRLSTM,1,0.94999999999999996,AgACI,0.9702330004755112,0,0.53564113436526717,2.0233000475511238,0
zone1,QRLSTM,1,0.94999999999999996,EnbPI-RH,0.951022349025202,0.1669662472538446,0.47840658615673132,0.1022349025202151,16.696624725384464
zone1,QRLSTM,1,0.94999999999999996,TSC,0.96576319543509281,0,0.50920312933849876,1.5763195435092747,0
zone1,QRLSTM,1,0.94999999999999996,EEE,0.95910603899191615,0.0290593169562612,0.49797215498759367,0.91060389919163076,2.9059316956261241
zone1,QRLSTM,1,0.98999999999999999,Static,0.98877793628150235,0.071400039944078203,0.65717501787411781,-0.1222063718497423,7.1400039944078291
zone1,QRLSTM,1,0.98999999999999999,ACI,0.99286733238231084,0,0.6998820884780943,0.28673323823109598,0
zone1,QRLSTM,1,0.98999999999999999,AgACI,0.99286733238231084,0,0.70747323114326843,0.28673323823109598,0
zone1,QRLSTM,1,0.98999999999999999,EnbPI-RH,0.98953875416072279,0.077191931296185304,0.67716876108583046,-0.046124583927720203,7.7191931296185343
zone1,QRLSTM,1,0.98999999999999999,TSC,0.99267712791250595,0,0.69133386931733642,0.2677127912505961,0
zone1,QRLSTM,1,0.98999999999999999,EEE,0.99134569662387062,0.018174555622129,0.68542477464532625,0.13456966238706289,1.8174555622129021
zone1,Ridge,3,0.10000000000000001,Static,0.081976578120536894,0.2258548290341931,0.0303629995136524,-1.8023421879463013,22.585482903419315
zone1,Ridge,3,0.10000000000000001,ACI,0.21279634390174229,0,0.085205046941030399,11.279634390174234,0
zone1,Ridge,3,0.10000000000000001,AgACI,0.26449585832619238,0,0.10724480685624251,16.449585832619249,0
zone1,Ridge,3,0.10000000000000001,EnbPI-RH,0.1119680091402456,0.028494301139771999,0.0431113886937965,1.1968009140245637,2.8494301139772045
zone1,Ridge,3,0.10000000000000001,TSC,0.18280491288203371,0,0.0740920181167537,8.2804912882033701,0
zone1,Ridge,3,0.10000000000000001,EEE,0.1636675235646958,0,0.066481060501179898,6.3667523564695792,0
zone1,Ridge,3,0.20000000000000001,Static,0.16452442159383029,0.37702459508098368,0.061063898592917602,-3.5475578406169688,37.702459508098379
zone1,Ridge,3,0.20000000000000001,ACI,0.33733219080262777,0,0.1396676188560923,13.73321908026278,0
zone1,Ridge,3,0.20000000000000001,AgACI,0.38788917452156518,0,0.16995137152604389,18.788917452156529,0
zone1,Ridge,3,0.20000000000000001,EnbPI-RH,0.2176520994001713,0.073785242951409702,0.0845063230776983,1.7652099400171373,7.3785242951409709
zone1,Ridge,3,0.20000000000000001,TSC,0.30848329048843182,0,0.12505302122627979,10.848329048843189,0
zone1,Ridge,3,0.20000000000000001,EEE,0.27106540988289057,0.00089982003599279995,0.1137973030131889,7.106540988289062,0.089982003599280103
zone1,Ridge,3,0.29999999999999988,Static,0.24907169380177091,0.4235152969406118,0.094564159027542893,-5.0928306198229079,42.351529694061192
zone1,Ridge,3,0.29999999999999988,ACI,0.43901742359325902,0,0.1890192632659094,13.901742359325908,0
zone1,Ridge,3,0.29999999999999988,AgACI,0.4847186518137675,0,0.2182210467406997,18.471865181376749,0
zone1,Ridge,3,0.29999999999999988,EnbPI-RH,0.31933733219080263,0.061487702459507999,0.12603476804903541,1.9337332190802641,6.1487702459508098
zone1,Ridge,3,0.29999999999999988,TSC,0.40759782919165949,0,0.17313454037005929,10.759782919165955,0
zone1,Ridge,3,0.29999999999999988,EEE,0.36789488717509278,0,0.15695980927079481,6.7894887175092844,0
zone1,Ridge,3,0.40000000000000002,Static,0.3381890888317623,0.47000599880023991,0.13288671319923459,-6.181091116823767,47.000599880023998
zone1,Ridge,3,0.40000000000000002,ACI,0.53499000285632681,0,0.23763194063494561,13.499000285632681,0
zone1,Ridge,3,0.40000000000000002,AgACI,0.57440731219651531,0,0.2719422090274054,17.440731219651529,0
zone1,Ridge,3,0.40000000000000002,EnbPI-RH,0.42016566695229929,0.079184163167366498,0.1709037725494679,2.0165666952299324,7.9184163167366526
zone1,Ridge,3,0.40000000000000002,TSC,0.51271065409882877,0,0.22176746378167189,11.271065409882883,0
zone1,Ridge,3,0.40000000000000002,EEE,0.46700942587832051,0,0.2033411588527593,6.7009425878320483,0
zone1,Ridge,3,0.5,Static,0.44872893459011698,0.43431313737252542,0.17723900115653859,-5.127106540988291,43.431313737252552
zone1,Ridge,3,0.5,ACI,0.62325049985718362,0,0.29105974353840142,12.325049985718362,0
zone1,Ridge,3,0.5,AgACI,0.65724078834618682,0,0.32080016936701028,15.724078834618682,0
zone1,Ridge,3,0.5,EnbPI-RH,0.52642102256498136,0.096580683863227296,0.2195578129691847,2.6421022564981467,9.6580683863227357
zone1,Ridge,3,0.5,TSC,0.60782633533276198,0,0.27292456702465773,10.78263353327621,0
zone1,Ridge,3,0.5,EEE,0.56126820908311914,0.023395320935812799,0.2521641817577816,6.1268209083119132,2.3395320935812838
zone1,Ridge,3,0.59999999999999987,Static,0.54470151385318466,0.4889022195560887,0.2289323478275429,-5.5298486146815211,48.890221955608872
zone1,Ridge,3,0.59999999999999987,ACI,0.70979720079977138,0,0.3444236337429869,10.979720079977152,0
zone1,Ridge,3,0.59999999999999987,AgACI,0.73264781491002573,0,0.38365551043523421,13.264781491002577,0
zone1,Ridge,3,0.59999999999999987,EnbPI-RH,0.62724935732647813,0.10197960407918411,0.27280259683965558,2.7249357326478152,10.197960407918416
zone1,Ridge,3,0.59999999999999987,TSC,0.69551556698086248,0,0.32895870957281881,9.5515566980862587,0
zone1,Ridge,3,0.59999999999999987,EEE,0.65695515566980855,0.028794241151769599,0.30745352221135341,5.6955155669808688,2.8794241151769646
zone1,Ridge,3,0.69999999999999984,Static,0.65324193087689231,0.43461307738452298,0.29340843275164902,-4.6758069123107644,43.461307738452312
zone1,Ridge,3,0.69999999999999984,ACI,0.7852042273636104,0,0.41673569052460557,8.520422736361045,0
zone1,Ridge,3,0.69999999999999984,AgACI,0.80405598400457012,0,0.44794871621632598,10.405598400457016,0
zone1,Ridge,3,0.69999999999999984,EnbPI-RH,0.72207940588403308,0.086982603479304102,0.33943660805232961,2.2079405884033232,8.6982603479304146
zone1,Ridge,3,0.69999999999999984,TSC,0.77377892030848316,0,0.39803686372841968,7.377892030848332,0
zone1,Ridge,3,0.69999999999999984,EEE,0.74407312196515285,0.0215956808638272,0.37438236188622781,4.4073121965152895,2.1595680863827238
zone1,Ridge,3,0.80000000000000004,Static,0.76349614395886878,0.38242351529694057,0.37694976327116209,-3.650385604113116,38.242351529694062
zone1,Ridge,3,0.80000000000000004,ACI,0.86175378463296204,0,0.4987800162429773,6.1753784632961999,0
zone1,Ridge,3,0.80000000000000004,AgACI,0.87375035704084536,0,0.52205652379479728,7.3750357040845422,0
zone1,Ridge,3,0.80000000000000004,EnbPI-RH,0.81291059697229362,0.1193761247750449,0.42803551810169332,1.2910596972293575,11.937612477504498
zone1,Ridge,3,0.80000000000000004,TSC,0.85604113110539837,0,0.48057097853106251,5.6041131105398438,0
zone1,Ridge,3,0.80000000000000004,EEE,0.83490431305341317,0.017996400719856,0.45645545535265908,3.4904313053413238,1.7996400719856027
zone1,Ridge,3,0.90000000000000002,Static,0.87232219365895447,0.36802639472105581,0.50379746673380155,-2.7677806341045441,36.802639472105582
zone1,Ridge,3,0.90000000000000002,ACI,0.93030562696372465,0,0.60850468041461891,3.030562696372463,0
zone1,Ridge,3,0.90000000000000002,AgACI,0.93716081119680084,0,0.6332701258589617,3.7160811196800929,0
zone1,Ridge,3,0.90000000000000002,EnbPI-RH,0.90888317623536119,0.078884223155368902,0.5630429384987059,0.88831762353612775,7.8884223155368947
zone1,Ridge,3,0.90000000000000002,TSC,0.92659240217080818,0,0.59442476450301218,2.6592402170808271,0
zone1,Ridge,3,0.90000000000000002,EEE,0.91345329905741202,0.041091781643671201,0.5771538028765254,1.3453299057412105,4.1091781643671261
zone1,Ridge,3,0.94999999999999996,Static,0.92830619822907745,0.3890221955608878,0.60582582373313998,-2.1693801770922505,38.902219556088781
zone1,Ridge,3,0.94999999999999996,ACI,0.96372465009997144,0,0.70658683824405377,1.372465009997148,0
zone1,Ridge,3,0.94999999999999996,AgACI,0.96572407883461864,0,0.72402097371378016,1.5724078834618682,0
zone1,Ridge,3,0.94999999999999996,EnbPI-RH,0.95401313910311325,0.1025794841031793,0.66938170391205265,0.4013139103113405,10.257948410317937
zone1,Ridge,3,0.94999999999999996,TSC,0.96172522136532423,0.020695860827834402,0.69356122432086231,1.1725221365324281,2.0695860827834438
zone1,Ridge,3,0.94999999999999996,EEE,0.95515566980862598,0.1067786442711457,0.67645383490075528,0.51556698086261388,10.677864427114576
zone1,Ridge,3,0.98999999999999999,Static,0.98114824335904016,0.26364727054589082,0.78848900533564581,-0.88517566409597181,26.364727054589078
zone1,Ridge,3,0.98999999999999999,ACI,0.99285918309054555,0,0.84204368761628867,0.28591830905455579,0
zone1,Ridge,3,0.98999999999999999,AgACI,0.99285918309054555,0,0.85484087425941735,0.28591830905455579,0
zone1,Ridge,3,0.98999999999999999,EnbPI-RH,0.98914595829762919,0.131373725254949,0.82578488391635951,-0.085404170237068894,13.1373725254949
zone1,Ridge,3,0.98999999999999999,TSC,0.99200228506141075,0.0431913617276544,0.83503486818431782,0.20022850614109791,4.3191361727654476
zone1,Ridge,3,0.98999999999999999,EEE,0.98943159097400735,0.1013797240551889,0.82778961278192886,-0.056840902599253298,10.137972405518896
zone1,GBR,3,0.10000000000000001,Static,0.091116823764638602,0.091781643671265706,0.037172560070400602,-0.88831762353613342,9.1781643671265751
zone1,GBR,3,0.10000000000000001,ACI,0.2210796915167095,0,0.080461626418244295,12.10796915167095,0
zone1,GBR,3,0.10000000000000001,AgACI,0.27420736932305051,0,0.10218846972384681,17.420736932305054,0
zone1,GBR,3,0.10000000000000001,EnbPI-RH,0.1099685804055984,0.027594481103779201,0.0433267042178948,0.99685804055983918,2.7594481103779245
zone1,GBR,3,0.10000000000000001,TSC,0.1905169951442445,0,0.071234996265880104,9.0516995144244472,0
zone1,GBR,3,0.10000000000000001,EEE,0.1639531562410739,0,0.065787340107596501,6.3953156241073978,0
zone1,GBR,3,0.20000000000000001,Static,0.1970865467009425,0.092381523695260898,0.079562626749208207,-0.2913453299057428,9.2381523695260945
zone1,GBR,3,0.20000000000000001,ACI,0.35189945729791478,0,0.1371538679959444,15.189945729791487,0
zone1,GBR,3,0.20000000000000001,AgACI,0.4061696658097686,0,0.16547036008116289,20.616966580976865,0
zone1,GBR,3,0.20000000000000001,EnbPI-RH,0.20822622107969149,0.074985002999400099,0.084598260654198107,0.82262210796915092,7.4985002999400114
zone1,GBR,3,0.20000000000000001,TSC,0.32019423021993709,0,0.1244636237454302,12.019423021993711,0
zone1,GBR,3,0.20000000000000001,EEE,0.28249071693801758,0,0.11669627887012859,8.2490716938017687,0
zone1,GBR,3,0.29999999999999988,Static,0.29305912596401018,0.12627474505098971,0.1238783542036492,-0.6940874035989697,12.627474505098981
zone1,GBR,3,0.29999999999999988,ACI,0.4618680377035132,0,0.19380129809790411,16.186803770351325,0
zone1,GBR,3,0.29999999999999988,AgACI,0.50585546986575258,0,0.22238680528170929,20.58554698657527,0
zone1,GBR,3,0.29999999999999988,EnbPI-RH,0.3079120251356755,0.079184163167366498,0.1316046286005102,0.79120251356755145,7.9184163167366526
zone1,GBR,3,0.29999999999999988,TSC,0.4310197086546701,0,0.1781624045330211,13.101970865467012,0
zone1,GBR,3,0.29999999999999988,EEE,0.3847472150814053,0,0.16791777154594389,8.4747215081405312,0
zone1,GBR,3,0.40000000000000002,Static,0.37989145958297621,0.20605878824235149,0.1693977652539127,-2.0108540417023759,20.605878824235152
zone1,GBR,3,0.40000000000000002,ACI,0.55155669808626095,0,0.2468455009523601,15.155669808626104,0
zone1,GBR,3,0.40000000000000002,AgACI,0.59297343616109677,0,0.27688054590411221,19.297343616109689,0
zone1,GBR,3,0.40000000000000002,EnbPI-RH,0.41216795201371031,0.061187762447510501,0.18118919867726069,1.2167952013710348,6.1187762447510492
zone1,GBR,3,0.40000000000000002,TSC,0.5295629820051414,0,0.23132312820450651,12.956298200514135,0
zone1,GBR,3,0.40000000000000002,EEE,0.48186232504998572,0,0.21857825269691181,8.1862325049985696,0
zone1,GBR,3,0.5,Static,0.47157954870037128,0.26664667066586678,0.21933595609988449,-2.8420451299628668,26.664667066586684
zone1,GBR,3,0.5,ACI,0.63610397029420163,0,0.30058909943723788,13.610397029420165,0
zone1,GBR,3,0.5,AgACI,0.6669522993430449,0,0.33007381749647641,16.695229934304489,0
zone1,GBR,3,0.5,EnbPI-RH,0.51156812339331614,0.1082783443311337,0.23352913306665909,1.1568123393316143,10.827834433113376
zone1,GBR,3,0.5,TSC,0.61896600971151094,0,0.28469946056078832,11.896600971151097,0
zone1,GBR,3,0.5,EEE,0.56640959725792617,0,0.27088200152506381,6.6409597257926283,0
zone1,GBR,3,0.59999999999999987,Static,0.56955155669808621,0.27774445110977802,0.27008446383562112,-3.0448443301913763,27.774445110977801
zone1,GBR,3,0.59999999999999987,ACI,0.71522422165095678,0,0.35262524955763308,11.522422165095692,0
zone1,GBR,3,0.59999999999999987,AgACI,0.74093116252499291,0,0.38129528642367211,14.093116252499293,0
zone1,GBR,3,0.59999999999999987,EnbPI-RH,0.60497000856898031,0.1124775044991001,0.28507854431373142,0.49700085689803331,11.247750449910018
zone1,GBR,3,0.59999999999999987,TSC,0.70322764924307335,0,0.33811792681428021,10.322764924307348,0
zone1,GBR,3,0.59999999999999987,EEE,0.652670665524136,0.032693461307738397,0.32227088603266391,5.2670665524136018,3.2693461307738447
zone1,GBR,3,0.69999999999999984,Static,0.67066552413596114,0.28074385122975398,0.33179065293002852,-2.9334475864038807,28.074385122975404
zone1,GBR,3,0.69999999999999984,ACI,0.78834618680377033,0,0.41555042537292208,8.8346186803770372,0
zone1,GBR,3,0.69999999999999984,AgACI,0.80605541273921733,0,0.44468197389704878,10.605541273921736,0
zone1,GBR,3,0.69999999999999984,EnbPI-RH,0.6995144244501571,0.1232753449310138,0.3445339586152017,-0.048557554984285302,12.32753449310138
zone1,GBR,3,0.69999999999999984,TSC,0.78349043130534135,0,0.40036885187720711,8.3490431305341399,0
zone1,GBR,3,0.69999999999999984,EEE,0.74121679520137096,0.0146970605878824,0.38413925270380023,4.1216795201371124,1.4697060587882422
zone1,GBR,3,0.80000000000000004,Static,0.77349328763210512,0.28254349130173961,0.40608570969969437,-2.6506712367894925,28.254349130173967
zone1,GBR,3,0.80000000000000004,ACI,0.86432447872036555,0,0.48891773613057149,6.4324478720365619,0
zone1,GBR,3,0.80000000000000004,AgACI,0.87346472436446732,0,0.51719066345016285,7.3464724364467262,0
zone1,GBR,3,0.80000000000000004,EnbPI-RH,0.80548414738646101,0.084283143371325697,0.42314274440171251,0.54841473864609691,8.4283143371325746
zone1,GBR,3,0.80000000000000004,TSC,0.85804055984004557,0,0.47353588793348861,5.8040559840045631,0
zone1,GBR,3,0.80000000000000004,EEE,0.82833476149671526,0.038692261547690399,0.4588342134205346,2.8334761496715206,3.8692261547690463
zone1,GBR,3,0.90000000000000002,Static,0.88089117395029992,0.21235752849430109,0.51106907608375285,-1.9108826049700101,21.235752849430117
zone1,GBR,3,0.90000000000000002,ACI,0.93230505569837185,0,0.58679357396596954,3.2305055698371832,0
zone1,GBR,3,0.90000000000000002,AgACI,0.93687517852042279,0,0.60830811704171917,3.6875178520422769,0
zone1,GBR,3,0.90000000000000002,EnbPI-RH,0.90659811482433605,0.094481103779244097,0.53080092982225857,0.65981148243359211,9.4481103779244169
zone1,GBR,3,0.90000000000000002,TSC,0.92859183090545561,0,0.57313330063998924,2.8591830905455584,0
zone1,GBR,3,0.90000000000000002,EEE,0.91488146243930302,0.0527894421115776,0.55924292422842437,1.4881462439302997,5.2789442111577687
